"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:41:50";"2025-05-04 14:42:32";"3B72B95D-EE25-45F4-917C-46614F163970";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:42:51";"2025-05-04 14:44:00";"88D65CB6-64E6-4700-88F6-106C7E45890B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:44:09";"2025-05-04 14:45:34";"AB5A225C-A643-41A0-B982-36CA7F8B0961";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:45:43";"2025-05-04 14:46:17";"F4A9C67B-8A53-4D72-AAEE-3B742509E5E0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:06:55";"2025-05-04 15:08:45";"C52D75D5-37D1-4F0C-B8C5-5CDBB888EB60";"EUR";"SumUp";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:00:41";"2025-05-04 15:47:36";"E2EABB04-487D-48FB-96A0-75A75728FA11";"EUR";"SumUp";"0,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:38:51";"2025-05-04 16:19:08";"37E94A18-78AD-4E51-9FD3-3EF91418E42A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 16:57:09";"2025-05-04 16:57:53";"BE589195-52B2-48BF-94C0-F302F8EF18C7";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:41:05";"2025-05-04 17:41:28";"AEC6599F-9978-4468-A6E2-66373A416D15";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:24:10";"2025-05-04 17:41:46";"64551FB8-41BF-4203-9C44-DEBAD35CA279";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:48:25";"2025-05-04 17:51:09";"895A0B0B-6083-48E9-B27C-1DFBF880ACA1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:36:29";"2025-05-06 09:40:20";"E893138A-1BF3-40BD-9AD2-180394DC7385";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 10:03:35";"2025-05-06 10:07:10";"316BB55E-05E9-4D3A-A679-E42CD252AA4B";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 10:21:42";"2025-05-06 10:26:22";"EBC9128B-FA9B-4822-8E82-A4427798A8C2";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:45:39";"2025-05-06 11:15:35";"E4F7966D-9275-4CCD-B58B-5BABC2FDCA93";"EUR";"SumUp";"3,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 11:17:21";"2025-05-06 11:17:42";"D58621D6-30E1-49BB-A62C-277285BA5E01";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:55:33";"2025-05-06 11:51:01";"D5097B7D-08A5-415C-8FDB-D4F3AAEE8826";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 11:22:38";"2025-05-06 12:02:46";"575BD0DC-7702-40DF-A98B-09512F08CA6F";"EUR";"SumUp";"2,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 13:02:11";"2025-05-06 13:02:58";"C44D2438-7B5B-4FDC-8073-8ED2BF0EFF38";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 13:06:14";"2025-05-06 13:06:44";"CD19DDE5-3B0A-4D85-AB46-137174007661";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 13:09:46";"2025-05-06 13:10:37";"D1EC7397-613C-4D0C-858F-AFC6D9BFABA5";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 13:10:58";"2025-05-06 13:11:46";"A629B011-9E2C-403E-936D-4E573D762BD6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 13:12:25";"2025-05-06 13:43:15";"11361C80-9413-42A0-BA9C-5576E9CCEC7F";"EUR";"SumUp";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 14:11:33";"2025-05-06 14:12:07";"5EC8AF90-F982-44A1-874D-2C46B8CEFBCB";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 14:12:11";"2025-05-06 14:12:35";"C7B668A7-B8B5-49E5-B072-8BC23DEB2D30";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 15:10:49";"2025-05-06 15:13:49";"42B02378-C756-47A1-ADD3-72FFD0A9FD6D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 16:19:22";"2025-05-06 16:21:04";"B4BE33D3-07F6-4C97-9CC0-FC0624C498D4";"EUR";"SumUp";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 16:21:09";"2025-05-06 16:22:11";"64BF579B-19E5-4C4F-88D6-84768F920CDF";"EUR";"SumUp";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 16:22:18";"2025-05-06 16:22:56";"7F99F534-CF4D-4E02-A149-EE4D4DEBCE73";"EUR";"SumUp";"1,04"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 17:18:46";"2025-05-06 17:26:30";"1605BC2F-4739-4B37-B16B-105BF026DC62";"EUR";"SumUp";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 16:53:30";"2025-05-06 17:44:07";"D4AFB1CC-0760-4B9D-AB54-1D36216B1B14";"EUR";"SumUp";"2,68"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 10:15:34";"2025-05-07 10:16:56";"C2D93CDC-F04E-4F7B-9538-06572F946A2B";"EUR";"SumUp";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 10:32:16";"2025-05-07 10:33:54";"7C62262F-0DB9-4BBF-8CCF-D776227669C3";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 10:33:59";"2025-05-07 10:35:55";"8CA7818C-7B4A-4CA5-90C2-9AC425C0292B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 11:03:19";"2025-05-07 11:06:52";"79693849-3D43-47AC-B7F9-9DFFEAE30408";"EUR";"SumUp";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 11:07:06";"2025-05-07 11:09:20";"2CDB3C00-580A-4881-A794-26D3864C94A3";"EUR";"SumUp";"3,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 11:59:45";"2025-05-07 11:59:59";"4C336F5B-4235-4624-BBCD-30AB8C308388";"EUR";"Barzahlung";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 12:21:14";"2025-05-07 12:25:25";"1527715A-9609-4E05-81E4-49E82BD2E82F";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 11:54:25";"2025-05-07 12:55:40";"CC3B3E03-69B6-4AF9-9F08-C8192ADD8F3D";"EUR";"SumUp";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 12:58:39";"2025-05-07 13:01:14";"D31E2CE5-905C-4138-AAA0-7EF24CFA7F4C";"EUR";"SumUp";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 13:55:24";"2025-05-07 14:00:19";"23D050D8-AD80-4B08-8016-9BB5B285DA7C";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 14:50:14";"2025-05-07 14:51:33";"362A7AC9-733B-49D7-AF8D-1BF2E87EABAF";"EUR";"Barzahlung";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 14:00:28";"2025-05-07 14:52:15";"996911C9-0B1B-478F-BCE7-CE36BF483D2C";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 15:20:33";"2025-05-07 15:23:40";"A26B5A5B-8117-4332-86DF-868FC5103CBA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 15:25:46";"2025-05-07 15:26:23";"4E681661-F604-48A4-8636-001457D36D0E";"EUR";"Barzahlung";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 15:27:59";"2025-05-07 15:28:41";"377A934F-E79A-4FA8-AA8A-A72A7D5F299C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 15:29:01";"2025-05-07 15:29:58";"D474007A-1463-404F-A664-5D4D2FCC242B";"EUR";"Barzahlung";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 15:33:15";"2025-05-07 15:42:51";"F1091C26-ACE7-40C9-9013-F5FA0266B7D4";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 16:09:39";"2025-05-07 16:10:19";"188C5AE9-F301-4910-82D6-ABEEC9A9A85A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 17:05:19";"2025-05-07 17:06:24";"3FDE564A-9C31-4E13-BC91-CBBF5072739C";"EUR";"SumUp";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 17:06:41";"2025-05-07 17:08:00";"799FFC6A-013B-425B-A9C1-F444A62B1957";"EUR";"SumUp";"1,92"
"Suedseite - Bakery and Roastery";"55978";"2025-05-07 14:16:09";"2025-05-07 17:16:57";"9BB4881F-7612-4A86-8749-501AA3E3AC9D";"EUR";"SumUp";"2,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 09:54:44";"2025-05-08 09:57:21";"31E39A46-3917-48F7-8398-EC49A3389B68";"EUR";"SumUp";"2,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 10:20:56";"2025-05-08 10:23:22";"115DE93F-2951-427D-9311-FD10A80214DA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:00:09";"2025-05-08 11:01:59";"8B914F2F-5836-468D-88CE-A91A13A7101E";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:17:39";"2025-05-08 11:19:36";"B40EC74A-EF63-40BB-9DDA-6B6953C4926B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:30:45";"2025-05-08 11:31:35";"47E2F06C-0E74-4A1E-AB19-20F8D98A4038";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:31:49";"2025-05-08 11:33:06";"3DA1697A-77FD-4A35-96BE-8EDFFBBE7111";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:33:21";"2025-05-08 11:35:53";"3C08E3C3-8BC5-4990-9452-F36CF849F7C1";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 11:52:32";"2025-05-08 11:53:22";"83CE5AD8-EB2D-4898-8839-08174074070C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 12:13:18";"2025-05-08 12:14:40";"A923C2DA-BDF1-4F8D-83C7-6E9BD26832C5";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 12:14:46";"2025-05-08 12:15:21";"A9778B39-16BE-478C-8901-982B96BC2595";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 12:16:45";"2025-05-08 12:17:32";"B1397DB6-209B-4A87-96C3-9835F625FD5A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 12:18:57";"2025-05-08 12:20:08";"9B83320E-D440-4990-B4BD-B1E6BE8088DE";"EUR";"SumUp";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 12:23:57";"2025-05-08 12:24:53";"FE8CC7E8-C816-440B-95F6-70CDB5718EBF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 13:06:45";"2025-05-08 13:10:26";"37C41B06-57BD-4E2C-9428-7D44FA024D3A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 13:53:39";"2025-05-08 13:55:42";"F97D462C-B920-4571-9AD3-DDAB09D27AC9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 14:29:39";"2025-05-08 14:32:07";"BAB6244A-BB7E-4B44-9B3C-AE47E3A529AF";"EUR";"SumUp";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 15:14:28";"2025-05-08 15:15:33";"EA85157E-4035-484D-B7D5-4BF886629B27";"EUR";"SumUp";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 15:12:13";"2025-05-08 15:17:59";"7C2A57F2-AAF2-4913-95CF-93D87C33E792";"EUR";"SumUp";"1,93"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 16:02:49";"2025-05-08 16:04:32";"806B65A7-2850-4A44-80A0-4902125D748C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 17:50:42";"2025-05-08 17:52:09";"C5BEB3BB-A99C-478B-9329-399688327E5E";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-08 17:52:12";"2025-05-08 17:52:50";"AD8BB26F-DD9B-4BEB-AD15-2CB7E1C83B76";"EUR";"SumUp";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 10:03:00";"2025-05-09 10:04:28";"7249696A-97CD-4B19-AE7E-B3437EDDFF5E";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 10:38:01";"2025-05-09 10:39:30";"5CC3F304-7BA2-4D44-A8E6-28BD31F5C399";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 11:14:54";"2025-05-09 11:15:42";"086E3955-60B6-4456-87EB-9A15B20D356A";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 11:15:49";"2025-05-09 11:16:43";"10042199-0C3A-4A0D-9D91-34B7458DDFD6";"EUR";"SumUp";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 11:41:55";"2025-05-09 11:44:11";"1F1E774B-648A-4721-9CDB-71298139B21C";"EUR";"SumUp";"2,04"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 11:55:52";"2025-05-09 11:58:40";"F531DECD-3538-48DC-A7C7-7AB80E5BF6FC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 12:01:59";"2025-05-09 12:04:57";"0CE38BC6-693D-4234-8246-5435380E74A0";"EUR";"SumUp";"1,55"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 12:05:02";"2025-05-09 12:05:39";"3A06E13F-B6BE-4A96-94E5-EE8F6DF2C02C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 12:08:28";"2025-05-09 12:09:39";"65E24B42-4082-4925-899D-6556607FDA48";"EUR";"SumUp";"2,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 12:23:43";"2025-05-09 12:25:25";"98D31190-CBE2-4128-A426-A22247A98951";"EUR";"SumUp";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 13:01:35";"2025-05-09 13:03:53";"DA2FDB8A-4371-4BA4-AE49-56AE1159C16C";"EUR";"SumUp";"2,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 13:16:10";"2025-05-09 13:16:28";"283F9700-BE92-48D7-A527-20D69B46FAEA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 13:27:07";"2025-05-09 13:27:33";"DABCBF5F-8468-4CE2-A44D-9FD0A3179FA5";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 13:36:08";"2025-05-09 13:37:22";"C99B3F1F-AC04-484B-9489-A57008851B05";"EUR";"SumUp";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 14:14:54";"2025-05-09 14:15:34";"37448F4B-7445-4E21-AD67-8DC3C5ECD1EF";"EUR";"SumUp";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 15:15:20";"2025-05-09 15:17:27";"3A5CD46C-665E-44DA-AE08-CD4E5036E500";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 15:17:49";"2025-05-09 15:19:32";"31F55639-A78D-4540-9694-9CEFAACD6624";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 16:13:30";"2025-05-09 16:16:10";"90DB480B-F6A1-49E0-9D17-E49712E434C2";"EUR";"SumUp";"4,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 16:16:27";"2025-05-09 16:17:11";"F4EDB1A8-13EA-4A81-83CD-BCFE27465E7D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 16:26:12";"2025-05-09 16:38:54";"4E85F141-923D-4E35-B35E-EA1546E60D65";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 16:59:50";"2025-05-09 17:02:24";"832840CD-A4FC-4183-8E13-0237C5590FE6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-09 17:21:32";"2025-05-09 17:26:56";"B08E9C33-65EF-4235-86A2-0C59EA7ABB0D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 10:37:06";"2025-05-10 10:37:46";"F5A0BCCB-3C22-43CF-B86C-A1571C234808";"EUR";"SumUp";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 10:53:17";"2025-05-10 10:55:03";"9A354897-6679-489A-BAF1-CDCFE0AE71B6";"EUR";"SumUp";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 10:55:28";"2025-05-10 10:56:24";"FD9C260E-CB7B-402A-A3BA-800DE6F001EA";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 10:56:29";"2025-05-10 10:57:26";"E6CE2B67-6613-4083-BAD8-89708BD9BD2C";"EUR";"SumUp";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 11:41:59";"2025-05-10 11:43:14";"B79D82E5-D6BC-4C73-920B-43ECC146F983";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:07:15";"2025-05-10 12:07:57";"86BB1A09-F6CD-4122-A082-1271401989F5";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:12:36";"2025-05-10 12:14:19";"097DAECB-E473-4229-8CD3-A8EB3C630F57";"EUR";"SumUp";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:20:57";"2025-05-10 12:23:10";"72B0E69E-8DAA-46A1-875D-CBF698B12371";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:23:16";"2025-05-10 12:26:31";"1FB40AF5-8131-42D6-BA35-4516EBC94729";"EUR";"SumUp";"2,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:30:50";"2025-05-10 12:31:22";"39C27991-C5C1-4E9C-BBA5-FA17AF3EE8BB";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 11:39:40";"2025-05-10 12:33:29";"17B64E51-0310-4C7D-8D8F-98BE677DD4AD";"EUR";"SumUp";"2,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:36:53";"2025-05-10 12:38:30";"BF61534B-D32C-4AAA-8750-1FA3D11CD7C5";"EUR";"SumUp";"2,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:49:47";"2025-05-10 12:50:42";"BFD66A54-B8B8-467A-B72E-9F898A433914";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 12:52:09";"2025-05-10 12:53:01";"E6F74552-A138-477F-BC22-B8D7121E458B";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 13:06:08";"2025-05-10 13:07:27";"8B15DAC0-799E-4B92-93F4-F656A7D483AA";"EUR";"SumUp";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 13:22:38";"2025-05-10 13:23:49";"2CBAE705-BC1D-4E22-93A1-743305E7C2E5";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 14:02:15";"2025-05-10 14:05:19";"CA8A564F-2382-4B9A-A8A1-AD807E058121";"EUR";"SumUp";"2,01"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 14:39:41";"2025-05-10 14:41:15";"B0C3C3EB-B5EB-440F-903F-FF0064C7D027";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 14:16:13";"2025-05-10 15:00:59";"7FC2F509-5D98-411B-BC04-8448294DEE91";"EUR";"SumUp";"5,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:01:11";"2025-05-10 15:02:00";"3F350E89-449E-42B1-A7F8-618A6BE8BEBD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:08:58";"2025-05-10 15:10:18";"8706962F-F10A-40CC-8833-A65EA4BC36BF";"EUR";"SumUp";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:18:07";"2025-05-10 15:20:05";"57EFB63B-EDAC-4B05-9BE6-226930AE0319";"EUR";"SumUp";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:36:37";"2025-05-10 15:37:32";"843596FE-5D36-4078-B26A-6229F0AD9AD5";"EUR";"SumUp";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:50:39";"2025-05-10 15:51:36";"C9B24B19-E467-472D-B964-74F0F48525B9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:53:10";"2025-05-10 15:53:58";"0AE2A305-DE19-45AA-B330-48B79EF5C31A";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 16:13:34";"2025-05-10 16:19:40";"E68A0C26-1929-479A-A132-794235D99AA2";"EUR";"SumUp";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 16:19:46";"2025-05-10 16:20:18";"06DB4735-7B45-49BE-9200-600393524259";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 16:20:35";"2025-05-10 16:23:34";"66F163B6-0FDB-4643-8A53-431CA1D3960A";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 16:29:55";"2025-05-10 16:31:34";"1D53C839-057D-4F06-B2C2-50B63587FDD9";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 16:36:23";"2025-05-10 16:46:36";"36974491-300A-48E2-8F0C-714BF09FB7E7";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 15:51:41";"2025-05-10 16:52:53";"DD01ED8E-5A7E-437A-93FB-34579C5515D3";"EUR";"SumUp";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-10 17:05:21";"2025-05-10 17:07:15";"FDAAFF8C-1DE2-4102-8C8A-431ED937D7B3";"EUR";"SumUp";"1,25"
