"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:00:29";"2025-05-18 13:01:19";"77E7BCBA-288A-4192-9486-B7FCE599A44A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:20:39";"2025-05-18 13:27:56";"ADFCB30F-5583-4BAE-A259-16B81B5657E8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:45:53";"2025-05-18 13:47:40";"1837E88B-5104-4C8E-9733-C9BD8AFD9542";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:12:07";"2025-05-18 14:14:02";"E2939FC8-6DD2-48D6-A7D5-7EBE70C62B4E";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:40:55";"2025-05-18 14:41:58";"AECFE917-E1F8-4D25-900E-7499AC45A46C";"EUR";"SumUp";"2,84"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:01:34";"2025-05-18 15:07:01";"DAA747BF-B1EE-42CE-998A-7D0E1E414709";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:05:49";"2025-05-18 15:09:51";"B8C38970-5CB1-4EAD-A191-45BAE80BD170";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:11:41";"2025-05-18 15:16:09";"85B24018-962C-4911-BE35-072AF677DC02";"EUR";"SumUp";"3,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:32:54";"2025-05-18 15:36:01";"E4CD75C0-0440-48E9-BB09-BF09236384B0";"EUR";"SumUp";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:04:25";"2025-05-18 16:05:37";"F9E48D1A-2B0E-42DD-B1EA-B896F915C021";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:06:57";"2025-05-18 16:08:15";"1042E6A6-8BF5-403B-BAC0-E904E80B7DD8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:39:05";"2025-05-18 16:40:53";"EDAB85D8-8004-4C04-B9C6-BD792478053D";"EUR";"SumUp";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:22:17";"2025-05-18 17:24:45";"1398033D-A933-459D-9B19-3A878E777616";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:34:39";"2025-05-18 17:35:59";"69C85BEE-A120-4E17-9874-3863C5D956E5";"EUR";"SumUp";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:36:03";"2025-05-18 17:38:16";"067819DE-0C83-4BC3-B7D2-5D9BF7054831";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:40:10";"2025-05-18 17:41:31";"B17E4024-6082-497B-B80D-09F608E3F6FD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 10:45:31";"2025-05-20 10:47:54";"5B2335A2-33A4-4D2A-991E-1AF92341D102";"EUR";"SumUp";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 11:07:07";"2025-05-20 11:08:40";"02BCCC19-CEF8-4F31-A6B4-B95C3B5F2524";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 10:31:41";"2025-05-20 11:23:23";"D6F16D45-11DA-478D-BF8B-9D3DA3259921";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 11:32:25";"2025-05-20 11:33:16";"6F1125D4-89DC-4A6F-A00D-BBB62889641C";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:04:03";"2025-05-20 12:05:39";"E57D465A-8DD8-4333-A2AF-1B7B426FA0AB";"EUR";"SumUp";"3,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:17:36";"2025-05-20 12:18:59";"9097F3F0-C7CC-4944-A80E-9DEC31ECFD7C";"EUR";"SumUp";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:40:33";"2025-05-20 12:42:01";"BD6C54B8-3B29-4F8A-815F-7D626BB2A61C";"EUR";"SumUp";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:07:41";"2025-05-20 13:11:38";"104D0EEA-64B8-468E-AB1A-D952301A848E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:25:50";"2025-05-20 13:26:33";"E5BA5D1A-6ACA-43DD-8D2C-E64FA66C0E89";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:27:17";"2025-05-20 13:34:46";"40084FDC-CF00-4B9F-8F3C-750958E319C2";"EUR";"SumUp";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:34:53";"2025-05-20 13:36:10";"AAFC0BC0-054B-4C61-B3B4-127928AA02CE";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 15:19:14";"2025-05-20 16:00:12";"3847A009-18D9-466D-9FCF-9A1D89F7FF84";"EUR";"SumUp";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 16:06:31";"2025-05-20 16:08:03";"171AC6FE-0DB0-4DF7-8503-D0D8FB900210";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 16:49:45";"2025-05-20 16:50:43";"21011467-5EB5-481D-AC12-8E12925B6689";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:05:03";"2025-05-20 17:06:52";"8A465FC0-73AE-44D7-B224-33F83975168D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:24:29";"2025-05-20 17:26:41";"B86558F5-06FF-43A1-9226-7B9B3378DED3";"EUR";"SumUp";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:27:06";"2025-05-20 17:27:43";"35A35CCD-E128-4D07-9457-B3E7A4186033";"EUR";"SumUp";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 15:37:26";"2025-05-20 17:51:11";"0882C5D4-FD70-4E30-AB6D-F009D03BC27C";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 09:28:14";"2025-05-21 09:53:27";"1F848C77-55A0-4806-9D43-5A5BD635F5B1";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 11:56:18";"2025-05-21 11:58:21";"51C974A5-2EBA-4729-BA35-B7ACBB380AC4";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 11:59:40";"2025-05-21 12:00:06";"62DE698C-F354-45FE-B95D-0633459325FA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:13:27";"2025-05-21 12:14:20";"3C97472F-96D7-47E9-B9A6-616E773467A8";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:14:34";"2025-05-21 12:15:18";"46FAB3AD-8674-408F-9175-CD54A5B007FD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:15:29";"2025-05-21 12:15:57";"DD78DD7C-064A-45AF-BD86-D16EE22BF3F6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:16:08";"2025-05-21 12:16:55";"45732ECF-48DB-4F23-8B71-0BD384603EA1";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:19:16";"2025-05-21 12:20:13";"B9B826A4-AB94-40BD-AC6B-AFCE917B6ACD";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:42:15";"2025-05-21 12:51:41";"DEDDBEC0-65C7-4AD7-965D-E776BA00B0EB";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:51:46";"2025-05-21 12:52:57";"0049A44A-4C1A-429D-A6A5-2AC0197EDFBA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:53:06";"2025-05-21 12:54:39";"9D7888CD-D164-4B9E-8E25-714A523502D0";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:15:50";"2025-05-21 13:17:59";"3EA6E6B1-F2AD-41DB-BA4D-17D675B72C9F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:21:05";"2025-05-21 13:21:45";"086E4BF7-F869-4A1B-9C56-748F6EC51BE2";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:19:23";"2025-05-21 13:23:19";"96AA9C85-F9C0-40D4-9609-E15DE006A320";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:54:01";"2025-05-21 13:56:07";"661F91D3-EB0C-40BD-94B7-82E560BF5D5D";"EUR";"SumUp";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 14:34:36";"2025-05-21 14:43:21";"413035AE-1315-4042-8D58-961C91111C06";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 14:43:25";"2025-05-21 14:46:56";"A32256E7-DB83-438B-BD46-14F9327D9DC6";"EUR";"SumUp";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 15:06:58";"2025-05-21 15:11:09";"DA97F9EC-9C28-4C4C-8581-75834593AEF3";"EUR";"SumUp";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 16:13:45";"2025-05-21 16:16:51";"96BF300B-9D0B-4258-9284-20FFB45C928C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:34:51";"2025-05-22 09:49:14";"B663A8BA-21AE-4755-9E1A-347581065B99";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:49:33";"2025-05-22 09:51:45";"487D3632-DF9B-43E0-8190-C38A20A907BB";"EUR";"SumUp";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:51:58";"2025-05-22 09:53:59";"FF4FE609-B761-4DE4-B360-6B0DF7B27E1B";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 10:54:18";"2025-05-22 10:57:45";"94F80C91-074C-4935-84C2-649554B74212";"EUR";"SumUp";"2,66"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 11:36:48";"2025-05-22 11:38:57";"BF86B31E-27A7-4958-BBF7-6895883B0E12";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 11:47:28";"2025-05-22 11:50:58";"5AD84E3D-4474-429C-A7EC-DBE650E226B7";"EUR";"SumUp";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 12:11:37";"2025-05-22 12:12:45";"7278BC2F-6B43-4D2D-9C84-F9BD82FE9EC5";"EUR";"SumUp";"2,92"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 12:05:24";"2025-05-22 12:40:05";"164B5D94-3897-4C90-84A5-AA802429DA0B";"EUR";"SumUp";"3,58"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 11:42:38";"2025-05-22 12:49:36";"B278B07D-355E-4980-9DB1-162A0AE991F8";"EUR";"SumUp";"1,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 13:05:42";"2025-05-22 13:06:46";"D37B91FA-A3E8-486C-ACD2-0854DB95C8A4";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 13:16:48";"2025-05-22 13:19:09";"39E2B48E-2D1C-47BE-BACB-4E6777E329E9";"EUR";"SumUp";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 14:01:18";"2025-05-22 14:01:53";"273A536D-8AC3-4D35-BECD-9F2955B565DF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 14:47:28";"2025-05-22 15:05:04";"3F65514E-C38C-4445-92BF-CDAB2E9ADB57";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 15:30:17";"2025-05-22 15:31:12";"665C9F4B-DE51-431E-A6DD-4247B8889EA2";"EUR";"SumUp";"2,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 15:35:28";"2025-05-22 15:38:10";"3758DFA3-DBFE-42FC-A226-A208CCF6057F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 16:14:33";"2025-05-22 16:15:02";"244E74D5-B95F-4A2F-B83E-AB9DC18EA42C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 16:15:58";"2025-05-22 16:16:19";"E9861289-A397-403B-9A2F-1E604EAF1221";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 16:16:24";"2025-05-22 16:16:56";"4EFD3312-2EE1-457A-80D2-720F8D144BC4";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 16:25:06";"2025-05-22 16:26:54";"C380D25E-554A-4C8F-A3FB-FC6CCEBE420F";"EUR";"SumUp";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 16:34:46";"2025-05-22 16:36:07";"B17B815F-B915-4E84-B44F-900193453CA3";"EUR";"SumUp";"5,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 09:54:28";"2025-05-23 09:55:42";"D5978D3A-C065-4480-B2EF-06ABF461E5AE";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 11:01:39";"2025-05-23 11:04:18";"0F5FE6E7-DE49-4AE0-8F22-A79C93CEF3FF";"EUR";"SumUp";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 11:05:20";"2025-05-23 11:06:49";"3E80D35E-E1F0-4B94-B685-1C80FC267792";"EUR";"SumUp";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 09:28:02";"2025-05-23 11:12:50";"7769FE35-2288-4848-9CBB-4909804BCCAE";"EUR";"SumUp";"9,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 11:18:56";"2025-05-23 11:19:56";"DFEA1D38-899D-4AEA-A939-E12B35C74900";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 12:01:51";"2025-05-23 12:03:02";"C359B1A1-693E-4658-9EBC-F2A5D19860E2";"EUR";"SumUp";"1,66"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 13:02:30";"2025-05-23 13:05:06";"0DD58372-47A8-4FE2-86E7-99C9C18B795C";"EUR";"SumUp";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 13:05:16";"2025-05-23 13:06:16";"BBC0D677-BD1E-4C0B-8526-9D8BD0C132A5";"EUR";"SumUp";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 15:23:19";"2025-05-23 15:30:55";"C71D0BFA-CF85-4D5D-A5DC-4606804DE4D8";"EUR";"SumUp";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 16:23:17";"2025-05-23 16:36:34";"AA48772D-D1F1-4A62-BF20-964FB3B16CDD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 16:01:11";"2025-05-23 17:36:25";"8347215B-76E9-4E28-B0A5-A7E318E4DB93";"EUR";"SumUp";"2,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23 17:45:48";"2025-05-23 17:46:44";"3DBAC30C-9D14-480F-BF78-2243FD8CA50C";"EUR";"SumUp";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 09:29:56";"2025-05-24 09:34:40";"BF2F34F2-F353-4C6D-ACC5-E8F19F9034D5";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 09:34:59";"2025-05-24 09:36:24";"3B578E1B-0263-4D34-AD64-5B6118E09A20";"EUR";"SumUp";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 09:46:56";"2025-05-24 09:47:37";"C9E20CE0-B707-41C1-B3C5-AC387B69AE9B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 09:59:05";"2025-05-24 10:00:59";"6FD4A04B-470F-4FB2-B99C-2EDC7333FFAE";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 10:06:51";"2025-05-24 10:15:50";"260FD82E-A8A1-4F1A-B90C-D852780BF85F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 10:18:01";"2025-05-24 10:19:28";"1C2C8B2E-DBE2-4072-ABE1-9FBAA8F1BB98";"EUR";"SumUp";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 10:28:45";"2025-05-24 10:36:18";"A84CD362-557D-43D9-9E8A-FCFDFC9283A0";"EUR";"SumUp";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 10:44:41";"2025-05-24 10:46:14";"3F6EBE37-CBE6-421D-9527-56915F4E318D";"EUR";"SumUp";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 10:49:48";"2025-05-24 10:50:23";"46A71F3D-F81F-44B9-8EB6-13924F7192F1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 11:32:11";"2025-05-24 11:34:00";"FED022FA-447E-40B3-B0A1-E653A9ED0439";"EUR";"SumUp";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 11:42:04";"2025-05-24 11:51:20";"D11C6D63-64FC-4C51-A8E4-562F00F820E1";"EUR";"SumUp";"2,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 11:52:01";"2025-05-24 11:52:39";"26EB7EB3-960F-4F10-8E32-5E24CB9CF2FF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 11:52:43";"2025-05-24 11:53:13";"5CBC85D8-7E06-4A33-9342-210F62163877";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:26:53";"2025-05-24 12:28:53";"2B246C4F-4ADB-485E-B811-2FAB1F4C07E0";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:41:07";"2025-05-24 12:42:44";"B76FEB74-B304-41E2-A7D4-6AD29193DB60";"EUR";"SumUp";"1,94"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:43:05";"2025-05-24 12:44:56";"C79B1007-6E2A-4199-BB49-F12A4978D88D";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:52:40";"2025-05-24 12:54:05";"237E985A-49B8-45D6-AC83-1B76A2316D08";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:31:59";"2025-05-24 12:58:18";"68D952C1-A900-4831-8655-955652F36E3D";"EUR";"SumUp";"5,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 13:05:41";"2025-05-24 13:06:56";"A2BA9742-29D8-4550-B15B-D7672345CCBC";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 12:28:58";"2025-05-24 13:12:05";"82574B0E-635B-4418-806F-6A026811EA9B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 13:14:21";"2025-05-24 13:16:11";"63C3748C-819C-499A-A60D-585E506EEA03";"EUR";"SumUp";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 13:48:02";"2025-05-24 13:49:38";"1183550A-2E08-4866-8C66-488C9BB4B623";"EUR";"SumUp";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:02:30";"2025-05-24 14:04:13";"E0F23D92-4B64-4273-802B-E29DB4A157BD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:08:15";"2025-05-24 14:08:59";"15B216DD-3A50-4FCD-94B7-1B6017C8C1C5";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:15:01";"2025-05-24 14:19:09";"CB6A22CC-76A9-4C6F-A44A-3FF5AAC3F116";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 13:35:08";"2025-05-24 14:20:54";"AB98F3BF-49E7-4FEF-9AAA-F8031BE65443";"EUR";"SumUp";"3,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:25:26";"2025-05-24 14:26:47";"078B5297-8BAE-43B8-AB1B-440785AF6EC4";"EUR";"SumUp";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:35:25";"2025-05-24 14:36:35";"F75D6E5A-C4E2-41F3-98B8-A41D1542F5EB";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:56:12";"2025-05-24 14:57:07";"97BA321C-3D25-48FF-85D5-0C593AEFED22";"EUR";"SumUp";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 14:58:01";"2025-05-24 14:59:25";"F8501973-EEFA-48EB-99AB-8D3067D87629";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 15:10:40";"2025-05-24 15:11:35";"26E54980-E284-4927-A058-9329C7E3BCD8";"EUR";"SumUp";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 15:13:29";"2025-05-24 15:15:03";"DD6C8F73-5EDA-4450-8FE0-C4FA91852843";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 15:29:56";"2025-05-24 15:33:06";"9FB0CA93-9F30-402F-B70B-9FAEC07CFCA2";"EUR";"SumUp";"3,99"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 16:14:56";"2025-05-24 16:16:12";"DBA1CC5E-6E1C-47F8-A62B-2D24A7C3B743";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 15:33:16";"2025-05-24 16:27:57";"69133B86-84BD-49BC-8199-50E9150983BD";"EUR";"SumUp";"2,31"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 16:52:21";"2025-05-24 16:53:31";"20A49911-9E38-4276-9CCA-CC65943F1140";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 16:54:02";"2025-05-24 17:35:42";"F2B1EEC6-7781-497E-8A1C-983527548384";"EUR";"SumUp";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 17:42:16";"2025-05-24 17:44:25";"7D8AB342-6C2E-4EE5-8B04-A68F53B8D9B0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 17:00:13";"2025-05-24 17:45:36";"542AA0E1-8BBC-48D2-BD40-0085EA9FF6A9";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 17:49:19";"2025-05-24 17:50:51";"96C9C0F2-7F32-427A-8740-BFE6743DBFCA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24 17:56:39";"2025-05-24 17:59:22";"59AB16FD-4E05-4E74-A87F-9412E2AA8307";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 09:58:37";"2025-05-25 09:59:11";"51D14AAC-ADCF-4218-883E-0E670B172F73";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 10:16:16";"2025-05-25 10:18:01";"B088EB81-9850-4F4A-BEC0-0DE4F54ADAA1";"EUR";"SumUp";"1,42"
