"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 10:20:31";"2025-05-25 10:21:04";"79644FED-8F89-4C1C-93FC-58C31D9379CF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 10:29:39";"2025-05-25 10:31:53";"4935EC93-616A-4104-B2B1-5ED231C2AB27";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 10:32:11";"2025-05-25 10:33:23";"386DD1B7-28D9-40BA-9F8E-A7B6FFFF13F1";"EUR";"SumUp";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 10:48:17";"2025-05-25 10:50:08";"AEFC8010-169C-469F-BD76-6E04CE279EFF";"EUR";"SumUp";"2,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 11:09:26";"2025-05-25 11:11:29";"2667E54C-6F56-4CDC-B892-3E047B4E04CF";"EUR";"SumUp";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 11:14:20";"2025-05-25 11:18:09";"9F65584B-D3C8-430F-9815-B97477F547AA";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 11:41:34";"2025-05-25 11:42:33";"0254A1D8-7967-4985-A336-4171C02DCFC1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 11:46:09";"2025-05-25 11:46:56";"C1B6E49B-6FFE-4073-86B2-77A7A22FAA55";"EUR";"SumUp";"2,84"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 11:49:41";"2025-05-25 11:50:24";"6A070D33-C1A0-4C3F-913A-9BF8398888B9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 12:07:02";"2025-05-25 12:10:20";"447091C2-9188-4166-97F7-166FA205CA68";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 12:31:59";"2025-05-25 12:35:30";"B871FD99-AAB5-450D-A491-E91A4C00E42F";"EUR";"SumUp";"3,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 12:38:21";"2025-05-25 12:39:15";"38DDD9AE-3DD3-4026-A8D3-268B55091539";"EUR";"SumUp";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 12:54:32";"2025-05-25 12:56:12";"A4D0FA47-48D5-449D-A07C-93DBB5C1EBD2";"EUR";"SumUp";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 12:56:25";"2025-05-25 12:58:23";"01522164-EB8F-4D86-AE55-8E1D3400FAEA";"EUR";"SumUp";"2,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:20:43";"2025-05-25 13:21:29";"F2F76427-C077-46B2-AA3C-976B652914B8";"EUR";"SumUp";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:55:42";"2025-05-25 13:59:49";"94A6A160-7A9F-4ABE-A986-3BB7D3E7A7AD";"EUR";"SumUp";"2,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"SumUp";"3,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:09:01";"2025-05-25 14:10:17";"1ED26FBE-2B8B-4485-B021-66B0B6E81549";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:33:21";"2025-05-25 14:36:11";"143B9D1B-7FA8-4EC4-8160-16C0389A31B1";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:36:45";"2025-05-25 14:37:30";"3AFBFFCD-61BB-4540-BBA9-0737BB660230";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:48:34";"2025-05-25 14:49:26";"987C335F-6C69-4F7B-B739-5CB689B88DAE";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:49:32";"2025-05-25 14:50:13";"AD7907C4-584E-4134-A3BA-3449B01D76F8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:50:19";"2025-05-25 14:51:43";"AA1DD754-A432-45EE-8AE2-43B165967DF1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:01:30";"2025-05-25 15:02:30";"2CA2A91A-8879-4ADF-9C2B-AE5DBF99580B";"EUR";"SumUp";"2,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:06:39";"2025-05-25 15:07:47";"61996A5F-B2E7-4627-96A1-54FAE4E024BB";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:08:09";"2025-05-25 15:08:37";"43469F69-9570-4EF6-AA48-0922393D8EB3";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:11:27";"2025-05-25 15:11:53";"78B92829-4228-4793-903E-F57F9DA83C77";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:16:39";"2025-05-25 16:19:06";"39C0A3DE-FEA5-489F-B598-ED07E97B0653";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:19:09";"2025-05-25 16:22:58";"FB00E523-9018-48E6-8F8B-B08FBC65FEE8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:35:41";"2025-05-25 16:38:34";"1C1EB36F-84AB-47CF-BE18-E17F66B0B9CA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 17:11:42";"2025-05-25 17:13:04";"390108AA-4BF1-487E-9042-54839D4D7A64";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 09:38:25";"2025-05-27 09:38:45";"3D27F244-C371-4637-971B-24F34A3C6515";"EUR";"Barzahlung";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 11:02:06";"2025-05-27 11:04:28";"9FF913FB-4044-42C4-8F24-FC82B07A3291";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 11:32:36";"2025-05-27 11:35:00";"5C4089E3-359B-4037-B76A-C65B3AEC1439";"EUR";"SumUp";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 11:35:42";"2025-05-27 11:40:34";"D1D9D685-724B-41B4-B511-E577EC0E7750";"EUR";"SumUp";"2,98"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 12:18:48";"2025-05-27 12:19:56";"EEA680EE-A913-4C6D-A979-D7659111FD50";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 12:48:42";"2025-05-27 12:57:17";"47980CCC-DE89-4639-A877-4C55548228C1";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 13:20:05";"2025-05-27 13:22:04";"2D9BEBE7-25D2-4F87-A213-3ADA107605EC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 13:44:01";"2025-05-27 13:49:03";"4470B037-8327-4DA9-BA8B-4FA0DDCCDBCD";"EUR";"SumUp";"1,58"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 14:11:38";"2025-05-27 14:12:52";"B6020B78-2D03-4409-B6DC-DC6C5FFA7673";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 14:13:13";"2025-05-27 14:14:15";"FDC641D1-8BBE-4BDC-9A03-77B83DE2F157";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 14:15:04";"2025-05-27 14:16:19";"6B272E8E-9E09-4BF6-8C7B-B8EA2FDFBCA9";"EUR";"SumUp";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 14:50:24";"2025-05-27 14:50:53";"DB1E18B2-E41C-43D7-8FD7-E36671203B6F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 16:16:53";"2025-05-27 16:17:40";"14800B00-31AE-4704-86FA-581F24530414";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 16:26:27";"2025-05-27 16:27:50";"AFCFD188-37B8-4969-B134-12A557F61A79";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 17:01:58";"2025-05-27 17:02:42";"478EE64F-84ED-4223-9878-09EAFF55246B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27 17:33:00";"2025-05-27 17:34:04";"64850A89-DAF1-4CF4-8622-5684FDFBA206";"EUR";"SumUp";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 11:49:38";"2025-05-28 11:51:20";"57578D28-E592-47E1-85C4-94BB044B7CAC";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 12:20:46";"2025-05-28 13:03:50";"D7763D94-748D-46AD-8D3F-C7441B4212E6";"EUR";"SumUp";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 13:22:28";"2025-05-28 13:23:11";"D132872E-F068-4950-AEB2-B1D7D0F4E73C";"EUR";"SumUp";"1,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 14:36:48";"2025-05-28 14:38:05";"8A9D47A7-05BA-439E-B0C6-BAFB5D0BDE11";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 14:41:13";"2025-05-28 14:57:01";"8C1C4D0F-10C1-42C7-8BF8-C31C499731BE";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 14:34:43";"2025-05-28 15:08:12";"2DF1294D-AFCE-4410-99DB-C7FC15D4E1F5";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 15:29:33";"2025-05-28 15:47:28";"5A7C9B6A-BE98-4484-8417-890C1403CAF0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 15:52:13";"2025-05-28 15:53:40";"F30CD09B-0976-4649-95F8-5FD53FCA984D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 15:57:21";"2025-05-28 15:59:53";"AB504494-DF1B-437A-9AD6-40B7673EF48F";"EUR";"SumUp";"6,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 15:58:17";"2025-05-28 16:32:39";"A2DE0503-97D5-4AC2-B831-DE37E4786720";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 17:09:56";"2025-05-28 17:10:35";"1D174B19-75D3-4A5A-8B7F-7561B28B7D68";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28 17:37:22";"2025-05-28 17:40:40";"88372349-A9B4-4B9A-B258-4B84A20C5533";"EUR";"SumUp";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 10:22:20";"2025-05-29 10:24:24";"5AE3F1BB-9632-48BC-A833-5582DABC18A2";"EUR";"SumUp";"2,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 10:36:56";"2025-05-29 10:37:30";"99E649F0-CABA-4803-8638-E0E3E359784C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 11:14:20";"2025-05-29 11:16:11";"5C0C165C-B000-4DD2-B884-DD7BCE6D7B31";"EUR";"SumUp";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 11:19:21";"2025-05-29 11:24:26";"22BDE29D-5A7A-4909-A11E-79DBDA9600A0";"EUR";"SumUp";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 12:04:38";"2025-05-29 12:05:11";"C3BF3135-6E43-4511-8CD6-4673366ED1B0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 12:16:03";"2025-05-29 12:16:51";"C8143FEC-5D62-48AE-9DDE-3E4F0F4D1D33";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 11:57:20";"2025-05-29 12:47:01";"65878261-D69A-4064-A8A2-322BF2CBE0A9";"EUR";"SumUp";"3,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 12:47:31";"2025-05-29 12:50:39";"288E7928-77B3-48B3-A3BF-EB9955A7A544";"EUR";"SumUp";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 11:25:47";"2025-05-29 13:10:06";"89682EEB-697E-4CD1-B145-AFDBE99232F1";"EUR";"SumUp";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 13:16:17";"2025-05-29 13:17:41";"C84E38A4-EAC7-4269-B5F2-568B7334E1FF";"EUR";"SumUp";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 13:34:54";"2025-05-29 13:37:46";"4CF540C6-32AC-438C-8B17-432DC22AA36D";"EUR";"SumUp";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 13:42:15";"2025-05-29 13:42:49";"FCEFD0A2-8F53-4188-BD4E-65570A3490EC";"EUR";"SumUp";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 13:50:04";"2025-05-29 13:51:09";"843F3957-5294-48C1-B91D-7EF755FD7BCC";"EUR";"SumUp";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 13:51:31";"2025-05-29 13:52:47";"E978E16D-3F77-4750-877C-C9E01ACA9F6D";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 14:49:30";"2025-05-29 14:51:35";"A52412CA-2174-45E4-9550-0A730E6DB211";"EUR";"SumUp";"1,69"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 15:11:10";"2025-05-29 15:13:39";"58B0DAC8-21F3-440A-B3C5-C67F9E56E05B";"EUR";"SumUp";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 15:30:43";"2025-05-29 15:31:46";"287243A4-34EB-420F-BD79-93DC0C373439";"EUR";"SumUp";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 15:38:10";"2025-05-29 15:41:30";"FE887A45-3FF4-498E-82DE-45ECB3D5D15D";"EUR";"SumUp";"1,91"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 15:57:24";"2025-05-29 15:59:16";"484AC187-42FE-451B-B928-9593E380AF78";"EUR";"SumUp";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 15:59:23";"2025-05-29 16:03:00";"F4DF659C-8253-445F-8A44-CC64EA51FEE9";"EUR";"SumUp";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 16:10:11";"2025-05-29 16:10:41";"EDF26369-836D-4D3E-9528-2DA818D1F7E4";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 16:10:51";"2025-05-29 16:12:06";"CB9125B0-DFF4-4F7A-89DA-1C539B8D9B45";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 16:22:19";"2025-05-29 16:23:12";"84ABC790-7AE2-4138-AA0D-17E79AC39B81";"EUR";"SumUp";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29 16:25:02";"2025-05-29 17:14:53";"E1F67D1B-FC5B-474C-A61D-C2CF67CBC722";"EUR";"SumUp";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 10:21:35";"2025-05-30 10:27:03";"906DDEAF-0267-4FB7-94F4-C126C2519177";"EUR";"SumUp";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 10:57:05";"2025-05-30 11:00:41";"8F3F756C-468E-4CB7-94F2-1E551494AB12";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 11:08:37";"2025-05-30 11:09:55";"617B87FF-91F3-4F75-8584-EC3F009AE665";"EUR";"SumUp";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 11:10:14";"2025-05-30 11:11:07";"CC159E49-B4E3-4677-BF31-0BD1F22E09C6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 11:18:08";"2025-05-30 11:21:26";"94B655C6-7329-4520-A775-3A89184E048C";"EUR";"SumUp";"2,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 10:55:18";"2025-05-30 11:23:44";"245AED62-9CEF-457B-8616-BBC7A9FD72B4";"EUR";"SumUp";"2,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 12:21:01";"2025-05-30 12:22:29";"2B5CF30A-61A4-4811-8904-542347A380D8";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 12:55:38";"2025-05-30 12:57:37";"689150AD-3EA8-4406-9123-DD6D0C63BE55";"EUR";"SumUp";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 13:44:13";"2025-05-30 13:49:22";"8F22EBD0-EAAA-45F7-837C-D6EB970F6C56";"EUR";"SumUp";"13,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 14:01:49";"2025-05-30 14:08:00";"45D40B60-3857-45EA-99CA-9A1DC29C02BF";"EUR";"SumUp";"3,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 14:22:27";"2025-05-30 14:24:40";"3DDE4DE6-99EC-4966-92B9-83CE1883F060";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 14:45:59";"2025-05-30 14:46:46";"8CFC1B25-0DB2-4C09-839E-C37BBA40A07C";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 15:07:43";"2025-05-30 15:09:34";"AE46702D-4174-4E7B-8DDD-52E3928BA385";"EUR";"SumUp";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 15:15:45";"2025-05-30 15:16:27";"DAD5F0E1-4A8C-40A1-A7D2-866A5D86F1B3";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 15:16:33";"2025-05-30 15:20:21";"AA678D5F-8789-4D41-A5FD-75EE04037CBA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 16:18:09";"2025-05-30 16:18:58";"7F5D94D5-2DF1-44B5-AE41-2A1C229C35A6";"EUR";"SumUp";"1,76"
"Suedseite - Bakery and Roastery";"55978";"2025-05-30 16:59:08";"2025-05-30 17:02:05";"88937BB4-582A-4E45-85F4-A129E49ACC57";"EUR";"SumUp";"1,89"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 09:37:06";"2025-05-31 09:39:57";"FF210BFC-9462-43D8-8555-1C7AE830731E";"EUR";"SumUp";"2,01"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 09:49:17";"2025-05-31 09:51:13";"1AA64DDF-42CC-4C83-B602-30ADBA31F6A4";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 09:52:07";"2025-05-31 09:53:39";"61A65B59-00B1-44F8-B02C-C08A8FA3EB1C";"EUR";"SumUp";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 09:59:08";"2025-05-31 10:01:17";"60DA570F-3EF1-4094-B43E-8829B7023E7C";"EUR";"SumUp";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 09:31:13";"2025-05-31 10:44:16";"D54D968E-62AE-46EE-B439-67EA8EBAC6AF";"EUR";"SumUp";"6,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 11:28:39";"2025-05-31 11:29:49";"9DF2ED51-B4AD-41AE-B5D8-D5DAD7934495";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:43:13";"2025-05-31 12:44:16";"9CA8E183-F287-4F12-955D-69E2E420AA5D";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:44:31";"2025-05-31 12:45:32";"B63A4C0A-C274-436C-BBE4-D8AE4594229A";"EUR";"SumUp";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:45:38";"2025-05-31 12:50:21";"54DCB7A2-838C-45BA-AE22-23BAE2D72EE3";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:50:30";"2025-05-31 12:51:44";"65463C87-A99F-4BBD-852C-421F8EF6C19B";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:52:46";"2025-05-31 12:54:11";"2010F70F-F531-433D-B75F-C2577032F3A2";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 11:27:02";"2025-05-31 12:57:57";"15B8BD93-EA8E-4F43-8A1F-9AAC2B4A6484";"EUR";"SumUp";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 12:58:08";"2025-05-31 13:01:12";"A65E4403-03F1-4B64-9593-4E74A7FE9A78";"EUR";"SumUp";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:02:19";"2025-05-31 13:03:15";"62EEFD16-E0E0-4D8D-A0B6-85F93353FF31";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:04:29";"2025-05-31 13:05:51";"2648E273-23CC-4E80-BEA5-5A83D3061AD7";"EUR";"SumUp";"2,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:28:26";"2025-05-31 13:29:11";"9148D1BC-7DCF-4C45-85A2-965326FDE0BB";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:29:14";"2025-05-31 13:34:46";"18BDF513-B8CA-495A-A0AF-F14AEC2CE467";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:47:05";"2025-05-31 13:48:06";"27764242-7D74-4969-8854-4B396ECB3C02";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 13:15:05";"2025-05-31 13:55:01";"DACD86F3-02EE-4208-B7E1-88A2B119B5FC";"EUR";"SumUp";"2,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 14:21:23";"2025-05-31 14:22:51";"3DA907F2-CB7C-416E-A8C4-5613B3341739";"EUR";"SumUp";"1,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 14:24:26";"2025-05-31 14:35:54";"49E61077-C664-4B44-B0DC-4FD67E53E837";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 15:11:24";"2025-05-31 15:13:53";"04CD045B-BC42-4B35-9BC0-49673AC1573C";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 15:14:57";"2025-05-31 15:18:00";"FEAC8622-403B-416D-9149-5301D62C7215";"EUR";"SumUp";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 15:18:04";"2025-05-31 15:19:18";"9908C10F-D9C6-4511-9D02-D3700EC4E027";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 15:33:52";"2025-05-31 15:38:07";"C18D57A4-B129-4336-9595-391F0FDD22CD";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 15:39:02";"2025-05-31 15:40:08";"6A6DD6D9-B437-47D1-8930-E4095B73EC1C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 16:44:31";"2025-05-31 16:56:03";"B977CC03-D3BC-4E52-8CB9-B62BCE0213A1";"EUR";"SumUp";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 17:18:10";"2025-05-31 17:29:16";"210FFA7B-B095-4569-8FBE-C12CE1160D69";"EUR";"SumUp";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-31 17:29:20";"2025-05-31 17:30:09";"E608C51C-4CDF-43F2-A6EA-ED2041CD78B7";"EUR";"SumUp";"0,50"